,varname,Российская Федерация,Центральный федеральный округ,Белгородская область,Брянская область,Владимирская область,Воронежская область,Ивановская область,Калужская область,Костромская область,Курская область,Липецкая область,Московская область,Орловская область,Рязанская область,Смоленская область,Тамбовская область,Тверская область,Тульская область,Ярославская область,г. Москва,Северо-Западный федеральный округ,Республика Карелия,Республика Коми,Архангельская область,Ненецкий авт. округ,Архангельская область без авт. округа,Вологодская область,Калининградская область,Ленинградская область,Мурманская область,Новгородская область,Псковская область,г. Санкт-Петербург,Южный федеральный округ,Республика Адыгея,Республика Калмыкия,Краснодарский край,Астраханская область,Волгоградская область,Ростовская область,Северо-Кавказский федеральный округ,Республика Дагестан,Республика Ингушетия,Кабардино-Балкарская Республика,Карачаево-Черкесская Республика,Республика Северная Осетия - Алания,Чеченская Республика,Ставропольский край,Приволжский федеральный округ,Республика Башкортостан,Республика Марий Эл,Республика Мордовия,Республика Татарстан,Удмуртская Республика,Чувашская Республика,Пермский край,Кировская область,Нижегородская область,Оренбургская область,Пензенская область,Самарская область,Саратовская область,Ульяновская область,Уральский федеральный округ,Курганская область,Свердловская область,Тюменская область,Ханты-Мансийский авт. округ - Югра,Ямало-Ненецкий авт. округ,Тюменская область без авт. округов,Челябинская область,Сибирский федеральный округ,Республика Алтай,Республика Бурятия,Республика Тыва,Республика Хакасия,Алтайский край,Забайкальский край,Красноярский край,Иркутская область,Кемеровская область,Новосибирская область,Омская область,Томская область,Дальневосточный федеральный округ,Республика Саха (Якутия),Камчатский край,Приморский край,Хабаровский край,Амурская область,Магаданская область,Сахалинская область,Еврейская авт. область,Чукотский авт. округ,Крымский федеральный округ,Республика Крым,г. Севастополь
2011-07-01,EMPL_QUIT_FIRED_NUM_TH,15.1,3.8,0.1,0.1,0.2,0.3,0.1,0.2,0.5,0.1,0.1,1.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.5,1.5,0.1,0.2,0.2,0.0,,0.1,0.1,0.3,0.1,0.1,0.1,0.3,2.0,0.0,0.0,0.5,0.2,0.9,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.5,0.0,0.1,0.2,0.1,0.1,0.5,0.2,0.6,0.1,0.1,0.4,0.1,0.1,1.5,0.0,0.5,0.5,0.2,0.2,,0.5,2.3,0.1,0.1,,0.0,0.3,0.1,0.4,0.2,0.4,0.2,0.3,0.2,0.8,0.2,0.0,0.4,0.2,0.1,0.0,0.0,0.0,,,,
2011-08-01,EMPL_QUIT_FIRED_NUM_TH,13.6,4.0,0.1,0.0,0.2,0.3,0.1,0.1,0.1,0.1,0.2,0.5,0.1,0.1,0.3,0.6,0.2,0.1,0.1,1.0,1.4,0.2,0.1,0.1,0.0,,0.1,0.1,0.2,0.1,0.1,0.1,0.4,1.2,0.1,0.0,0.5,0.1,0.2,0.3,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.5,0.0,0.0,0.4,0.2,0.0,0.3,0.3,0.3,0.1,0.1,0.3,0.3,0.0,0.8,0.0,0.4,0.2,0.1,0.1,,0.2,1.6,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.3,0.2,0.2,0.3,0.1,1.2,0.6,0.0,0.2,0.1,0.1,0.0,0.2,0.0,0.0,,,
2011-09-01,EMPL_QUIT_FIRED_NUM_TH,13.5,3.3,0.2,0.0,0.2,0.0,0.2,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.4,1.5,0.1,0.1,0.1,0.0,,0.1,0.1,0.3,0.1,0.2,0.1,0.3,1.3,0.0,0.0,0.3,0.2,0.2,0.6,1.3,0.2,0.0,0.8,0.0,0.0,0.0,0.3,2.5,0.4,0.1,0.0,0.2,0.1,0.1,0.3,0.1,0.5,0.2,0.1,0.3,0.2,0.0,1.0,0.0,0.3,0.2,0.1,0.1,,0.4,1.6,0.0,0.2,0.0,0.0,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.0,1.0,0.5,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.0,,,
2011-10-01,EMPL_QUIT_FIRED_NUM_TH,12.1,3.5,0.1,0.0,0.3,0.0,0.1,0.1,0.1,0.0,0.1,1.3,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.5,1.1,0.0,0.1,0.1,0.0,,0.1,0.1,0.2,0.1,0.1,0.1,0.3,1.1,0.0,,0.3,0.1,0.2,0.6,0.1,0.0,0.0,0.0,0.0,0.0,,0.1,3.1,0.6,0.0,0.0,0.5,0.1,0.0,0.2,0.1,0.5,0.1,0.1,0.3,0.4,0.1,0.9,0.1,0.3,0.3,0.1,0.1,,0.3,1.6,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.1,0.2,0.3,0.2,0.7,0.0,0.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,,,
2011-11-01,EMPL_QUIT_FIRED_NUM_TH,12.5,2.8,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.0,0.2,0.6,0.1,0.1,0.0,0.0,0.1,0.1,0.2,0.7,1.2,0.1,0.1,0.1,0.0,,0.1,0.0,0.1,0.2,0.0,0.0,0.5,0.9,0.0,0.0,0.3,0.1,0.2,0.3,0.5,0.0,,0.3,0.0,0.1,0.0,0.1,2.6,0.2,0.0,0.1,0.4,0.1,0.1,0.4,0.1,0.4,0.1,0.1,0.2,0.3,0.2,1.0,0.0,0.3,0.2,0.1,0.1,,0.4,3.0,0.0,1.4,0.0,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.5,0.1,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,,,
2011-12-01,EMPL_QUIT_FIRED_NUM_TH,16.6,4.6,0.2,0.1,0.2,0.0,0.1,0.1,0.2,0.3,0.1,0.9,0.1,0.1,0.2,0.0,0.1,0.2,0.2,1.5,1.7,0.0,0.2,0.2,0.0,,0.2,0.1,0.2,0.2,0.0,0.1,0.4,1.5,0.0,0.0,0.6,0.1,0.2,0.5,0.4,0.1,0.0,0.1,0.0,0.1,,0.1,4.2,0.3,0.1,0.1,1.2,0.1,0.1,0.6,0.2,0.6,0.1,0.1,0.3,0.4,0.1,1.4,0.0,0.4,0.6,0.5,0.1,,0.3,2.3,0.0,0.1,0.0,0.1,0.3,0.1,0.4,0.6,0.2,0.2,0.2,0.1,0.7,0.1,0.0,0.2,0.1,0.2,0.0,0.0,0.1,0.0,,,
2012-01-01,EMPL_QUIT_FIRED_NUM_TH,11.3,2.8,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1,1.0,0.1,0.1,0.1,0.0,0.1,0.2,0.1,0.4,1.8,0.0,0.2,0.1,0.0,,0.2,0.6,0.1,0.2,0.0,0.0,0.4,1.0,0.0,0.0,0.4,0.1,0.2,0.3,0.4,0.2,,0.0,0.0,0.0,0.0,0.2,2.1,0.3,0.0,0.1,0.3,0.1,0.1,0.3,0.1,0.2,0.1,0.1,0.3,0.2,0.1,1.0,0.0,0.5,0.2,0.1,0.0,,0.3,1.5,0.0,0.2,0.0,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.7,0.1,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.0,,,
2012-02-01,EMPL_QUIT_FIRED_NUM_TH,8.7,2.3,0.1,0.0,0.2,0.3,0.1,0.2,0.0,0.1,0.1,0.3,0.1,0.0,0.1,0.0,0.1,0.2,0.1,0.4,0.9,0.1,0.0,0.0,0.0,,0.2,0.1,0.1,0.1,0.0,0.0,0.2,0.9,0.0,0.0,0.3,0.0,0.2,0.3,0.3,0.1,,0.0,0.0,0.1,0.0,0.2,1.7,0.2,0.0,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.3,0.1,0.0,0.8,0.1,0.3,0.2,0.1,0.0,,0.2,1.4,,0.1,0.0,0.0,0.2,0.0,0.2,0.3,0.2,0.2,0.2,0.0,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,,,
2012-03-01,EMPL_QUIT_FIRED_NUM_TH,9.9,2.6,0.0,0.1,0.3,0.1,0.1,0.1,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9,1.0,0.1,0.1,0.1,0.0,,0.1,0.1,0.1,0.1,0.0,0.0,0.3,1.3,0.0,0.0,0.2,0.3,0.5,0.3,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.3,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.2,0.0,0.1,0.2,0.1,0.1,0.9,0.1,0.4,0.2,0.1,0.0,,0.3,1.1,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.1,0.3,0.1,0.0,0.4,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,,,
2012-04-01,EMPL_QUIT_FIRED_NUM_TH,10.1,2.7,0.2,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.3,0.1,0.1,0.2,0.1,0.0,0.2,0.1,0.8,1.0,0.1,0.1,0.1,0.0,,0.1,0.2,0.1,0.1,0.0,0.0,0.2,1.3,0.0,0.0,0.5,0.1,0.4,0.3,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,1.9,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.1,1.1,0.1,0.5,0.2,0.1,0.0,,0.3,1.2,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.2,0.1,0.1,0.1,0.0,0.5,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,,,
2012-05-01,EMPL_QUIT_FIRED_NUM_TH,12.2,3.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1,0.1,0.1,0.8,0.1,0.2,0.1,0.0,0.1,0.2,0.1,0.4,1.9,0.1,0.0,0.1,0.0,,0.1,0.9,0.2,0.1,0.1,0.1,0.2,1.1,0.0,0.0,0.1,0.0,0.6,0.3,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.2,2.4,0.2,0.0,0.1,0.3,0.3,0.1,0.3,0.3,0.2,0.1,0.1,0.2,0.1,0.1,0.9,0.1,0.4,0.3,0.1,0.0,,0.2,1.8,0.0,0.1,,0.0,0.3,0.0,0.3,0.2,0.2,0.2,0.3,0.1,0.7,0.1,0.0,0.2,0.1,0.3,0.0,0.1,0.0,0.0,,,
2012-06-01,EMPL_QUIT_FIRED_NUM_TH,12.9,3.5,0.1,0.2,0.1,0.0,0.0,0.1,0.1,0.0,0.2,1.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7,1.3,0.1,0.1,0.1,0.0,,0.1,0.1,0.4,0.1,0.1,0.0,0.2,1.0,0.0,0.0,0.3,0.1,0.3,0.3,0.3,0.1,0.0,0.1,0.0,0.0,,0.1,3.3,0.4,0.1,0.1,0.5,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.3,0.7,0.2,1.5,0.1,0.9,0.3,0.1,0.1,,0.2,1.5,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.2,0.2,0.1,0.1,0.5,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,,,,
2012-07-01,EMPL_QUIT_FIRED_NUM_TH,12.0,2.4,0.1,0.1,0.2,,0.1,0.1,0.0,0.1,0.2,0.3,0.1,0.0,0.1,0.0,0.1,0.3,0.1,0.6,1.2,0.1,0.1,0.1,0.0,,0.1,0.1,0.1,0.3,0.0,0.1,0.2,1.6,0.0,,0.9,0.1,0.2,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.1,2.3,0.3,0.0,0.0,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.1,0.4,0.2,0.1,0.9,0.1,0.4,0.3,0.1,0.1,,0.2,2.3,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.6,0.5,0.2,0.1,0.0,1.1,0.1,0.0,0.3,0.5,0.1,0.0,0.0,0.0,0.0,,,
2012-08-01,EMPL_QUIT_FIRED_NUM_TH,10.4,2.8,0.0,0.1,0.1,,0.1,0.1,0.0,0.1,0.1,0.9,0.1,0.2,0.2,0.0,0.0,0.2,0.1,0.5,1.0,0.1,0.1,0.1,0.0,,0.1,0.1,0.2,0.1,0.0,0.0,0.3,0.8,0.0,0.0,0.2,0.1,0.1,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.1,0.3,0.1,0.0,0.3,0.1,0.1,0.2,0.1,0.2,0.1,0.3,0.2,0.2,0.0,0.7,0.0,0.3,0.1,0.0,0.0,,0.2,1.4,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.5,0.1,0.0,1.3,0.1,0.0,0.7,0.1,0.0,0.0,0.3,0.0,0.0,,,
2012-09-01,EMPL_QUIT_FIRED_NUM_TH,12.6,2.3,0.1,0.1,0.1,,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.7,1.2,0.2,0.1,0.2,0.0,,0.2,0.1,0.0,0.1,0.1,0.0,0.2,2.1,0.0,0.0,0.2,0.2,0.2,1.5,0.4,0.1,0.0,0.0,0.0,0.0,0.1,0.1,2.5,0.2,0.0,0.0,0.5,0.0,0.1,0.3,0.2,0.2,0.2,0.1,0.2,0.1,0.2,1.0,0.0,0.4,0.3,0.1,0.1,,0.3,2.0,0.0,0.1,0.0,0.0,0.3,0.2,0.2,0.1,0.1,0.3,0.5,0.1,1.1,0.1,0.0,0.3,0.1,0.1,0.0,0.4,0.0,,,,
2012-10-01,EMPL_QUIT_FIRED_NUM_TH,10.4,2.0,0.1,0.1,0.1,,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.3,0.4,1.3,0.1,0.1,0.1,0.0,,0.4,0.2,0.1,0.1,0.0,0.1,0.2,0.9,0.0,0.0,0.2,0.0,0.4,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.1,2.5,0.1,0.0,0.1,0.2,0.1,0.2,0.3,0.3,0.2,0.2,0.1,0.3,0.2,0.1,0.9,0.0,0.3,0.2,0.1,0.1,,0.4,1.7,0.0,0.1,0.0,0.2,0.3,0.1,0.3,0.1,0.2,0.1,0.2,0.0,0.8,0.2,0.1,0.2,0.2,0.2,0.0,0.0,0.0,,,,
2012-11-01,EMPL_QUIT_FIRED_NUM_TH,9.8,2.6,0.1,0.2,0.2,,0.0,0.1,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.3,0.1,0.1,0.3,0.5,1.2,0.1,0.1,0.1,0.0,,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.7,,0.0,0.2,0.0,0.1,0.3,0.1,0.0,,0.0,0.0,0.0,0.0,0.1,1.6,0.2,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.2,0.1,0.1,0.2,0.2,0.1,0.8,0.1,0.3,0.2,0.1,0.1,,0.3,1.6,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.2,0.2,0.1,0.3,0.0,1.3,0.1,0.1,0.2,0.8,0.1,0.0,0.0,0.0,0.0,,,
2012-12-01,EMPL_QUIT_FIRED_NUM_TH,13.2,3.5,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.1,0.1,0.5,0.1,0.2,0.1,0.1,0.1,0.1,0.5,0.8,1.4,0.1,0.1,0.2,0.0,,0.1,0.1,0.1,0.1,0.1,0.1,0.3,1.3,0.0,0.0,0.5,0.1,0.4,0.4,0.6,0.3,,0.0,0.0,0.0,0.0,0.2,2.8,0.2,0.0,0.1,0.4,0.1,0.1,0.5,0.1,0.5,0.1,0.1,0.2,0.3,0.2,1.1,0.0,0.5,0.3,0.1,0.1,,0.3,1.8,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.7,0.2,0.0,0.3,0.1,0.1,0.0,0.1,0.0,0.0,,,
2013-01-01,EMPL_QUIT_FIRED_NUM_TH,72.5,17.2,0.6,1.0,0.6,0.8,0.4,0.6,0.4,0.5,0.9,2.2,0.3,0.4,0.6,0.7,0.9,0.9,0.8,4.7,7.5,0.8,0.6,1.2,0.1,,0.8,0.7,0.7,0.8,0.5,0.5,1.0,6.7,0.2,0.2,2.3,0.4,1.7,1.9,3.1,0.7,0.1,0.3,0.2,0.4,0.4,1.0,15.2,3.0,0.2,0.3,1.8,0.7,0.6,1.3,0.8,1.5,1.2,0.7,1.4,1.3,0.3,5.9,0.5,2.1,1.6,0.9,0.3,,1.6,11.7,0.1,0.4,0.1,0.3,1.6,0.8,2.0,1.6,1.5,1.4,1.3,0.6,5.2,0.6,0.2,1.6,1.0,0.7,0.2,0.4,0.1,0.3,,,
2013-02-01,EMPL_QUIT_FIRED_NUM_TH,70.9,17.8,0.9,0.8,0.8,0.3,0.5,0.4,0.3,0.5,0.7,1.9,0.3,0.4,0.6,0.7,0.7,1.4,0.8,5.9,9.1,0.5,0.5,1.3,0.1,,0.8,1.1,0.9,0.6,1.5,0.4,1.4,6.2,0.1,0.1,2.2,0.8,1.4,1.6,2.4,0.5,0.1,0.3,0.1,0.3,0.1,1.1,15.8,2.0,0.3,0.5,2.3,0.6,0.7,1.5,1.0,1.8,1.1,0.7,1.7,1.1,0.4,5.6,0.5,2.3,1.5,0.9,0.2,,1.3,9.3,0.1,0.4,0.1,0.2,1.3,0.8,1.5,1.0,1.3,1.3,1.0,0.3,4.7,0.4,0.8,1.1,1.4,0.4,0.1,0.3,0.1,0.1,,,
2013-03-01,EMPL_QUIT_FIRED_NUM_TH,79.3,20.0,0.4,0.8,0.9,0.5,0.7,0.7,0.3,0.4,0.5,2.5,0.7,0.5,0.5,1.0,0.6,1.2,0.6,7.2,10.4,0.5,0.6,1.4,0.0,,1.0,0.7,0.7,0.8,0.9,0.7,3.1,6.0,0.1,0.1,1.9,0.4,1.5,2.1,2.3,0.6,0.1,0.3,0.1,0.3,0.2,0.8,17.5,2.8,0.5,0.6,1.4,0.6,0.7,1.8,0.7,1.6,2.2,1.3,1.3,1.4,0.5,6.8,0.4,3.2,1.3,0.7,0.2,,2.0,11.6,0.1,0.4,0.2,0.3,1.9,0.9,1.4,2.0,2.1,1.4,0.7,0.4,4.4,0.5,0.2,1.2,0.9,1.0,0.2,0.2,0.1,0.1,,,
2013-04-01,EMPL_QUIT_FIRED_NUM_TH,87.3,20.7,0.7,0.8,0.9,0.5,0.8,0.8,0.3,0.5,0.9,2.1,0.3,0.4,0.8,0.7,0.8,1.3,0.9,7.2,10.9,1.2,1.0,1.2,0.1,1.1,1.3,0.9,1.6,0.8,0.5,0.6,1.8,7.8,0.2,0.2,3.0,0.6,1.6,2.3,3.8,1.3,0.1,0.5,0.1,0.2,0.3,1.3,17.4,2.0,0.4,0.3,1.4,0.7,0.5,2.1,1.0,1.9,1.5,1.0,1.8,1.8,0.9,6.9,0.6,2.4,2.1,0.9,0.8,0.4,1.7,13.8,0.1,0.7,0.0,0.4,1.5,0.8,2.3,2.2,2.4,1.4,1.2,0.7,6.0,0.9,0.5,1.5,1.8,0.6,0.2,0.3,0.1,0.2,,,
2013-05-01,EMPL_QUIT_FIRED_NUM_TH,78.1,17.8,0.8,0.7,0.8,0.7,0.5,0.4,0.3,0.4,0.6,2.4,0.3,0.4,1.4,0.5,0.9,0.6,0.8,5.2,8.3,0.7,0.4,0.9,0.0,0.9,1.5,0.4,0.9,0.7,0.5,0.6,1.7,7.1,0.3,0.2,1.9,0.9,2.1,1.8,3.7,0.7,0.1,0.5,0.1,0.1,1.2,1.0,16.6,2.4,0.1,0.5,1.0,0.8,0.4,2.3,1.0,1.5,1.3,0.9,1.9,1.4,1.2,7.5,0.4,2.6,1.6,0.8,0.3,0.6,2.8,12.3,0.1,0.4,0.1,0.4,1.1,0.9,1.6,2.0,2.8,1.5,0.9,0.6,4.7,0.8,0.4,1.1,1.0,0.7,0.3,0.2,0.0,0.2,,,
2013-06-01,EMPL_QUIT_FIRED_NUM_TH,80.4,21.4,0.9,0.8,0.5,0.6,0.8,0.6,0.5,0.6,0.5,3.1,0.3,0.5,1.4,0.5,1.2,0.5,0.9,7.4,7.6,0.3,0.4,0.8,0.0,0.7,1.0,0.6,1.0,1.0,0.4,0.2,2.0,8.9,0.1,0.1,4.1,0.4,1.9,2.3,2.5,0.9,0.1,0.3,0.1,0.1,0.2,0.8,16.4,2.5,0.2,0.3,1.6,0.7,0.5,1.5,0.8,1.8,0.8,0.8,2.7,1.4,0.8,6.1,0.3,2.5,1.5,0.6,0.3,0.5,1.9,13.2,0.1,0.7,0.1,0.2,1.5,1.0,1.9,1.4,3.0,1.6,1.0,0.5,4.4,0.8,0.2,1.0,0.8,0.9,0.2,0.2,0.0,0.2,,,
2013-07-01,EMPL_QUIT_FIRED_NUM_TH,80.4,23.8,0.8,0.6,0.7,0.8,0.4,0.6,0.3,0.5,0.7,3.6,0.5,0.4,1.4,0.5,1.0,1.6,0.9,8.5,8.4,0.5,0.6,0.7,0.0,0.7,1.3,0.7,0.6,0.5,0.5,0.2,2.8,6.8,0.2,0.0,2.8,0.7,1.3,1.8,3.4,1.4,0.1,0.4,0.1,0.2,0.3,0.9,16.0,2.5,0.3,0.5,1.6,0.8,0.5,1.3,0.9,1.8,1.2,0.6,2.0,1.4,0.5,5.4,0.4,2.1,1.6,0.7,0.3,0.7,1.2,11.5,0.2,0.7,0.1,0.3,1.0,1.1,1.8,0.9,2.6,1.3,1.0,0.4,5.1,0.7,0.2,1.2,1.1,0.8,0.3,0.4,0.3,0.1,,,
2013-08-01,EMPL_QUIT_FIRED_NUM_TH,90.0,25.9,0.5,0.7,0.9,0.9,0.8,0.6,0.9,0.4,0.9,4.3,0.4,0.5,1.3,0.7,1.3,1.1,1.0,8.6,8.0,0.8,0.7,0.9,0.1,0.8,1.0,0.5,0.6,0.9,0.6,0.4,1.6,7.9,0.2,0.0,3.5,0.6,1.3,2.3,2.3,0.3,0.1,0.4,0.1,0.4,0.2,0.9,18.7,2.7,0.9,0.8,1.1,1.1,0.4,2.1,0.7,2.2,1.6,1.2,2.4,1.2,0.5,8.8,0.9,3.3,2.8,1.5,0.7,0.7,1.9,12.3,0.1,0.6,0.1,0.5,1.3,0.9,2.2,1.4,2.3,1.2,1.3,0.5,6.0,0.7,0.1,1.5,1.0,1.5,0.2,0.3,0.3,0.3,,,
2013-09-01,EMPL_QUIT_FIRED_NUM_TH,106.2,34.4,0.9,0.7,0.8,1.2,0.9,0.9,0.4,0.6,0.9,5.4,0.6,0.6,1.0,0.7,1.4,1.2,1.2,15.1,10.8,0.6,0.8,0.9,0.1,0.9,1.3,1.1,0.7,1.3,0.5,0.8,2.8,9.2,0.2,0.2,2.6,0.5,4.1,1.7,2.8,0.2,0.2,0.6,0.1,0.2,0.2,1.3,19.6,2.9,0.5,1.0,1.2,1.0,0.3,1.6,1.1,1.8,1.8,1.6,2.2,1.9,0.7,8.9,0.7,3.5,2.9,1.4,0.5,1.0,1.8,14.1,0.3,1.3,0.1,0.3,1.3,1.0,2.8,1.6,1.8,1.8,1.5,0.3,6.0,0.8,0.4,1.7,1.0,1.2,0.5,0.3,0.1,0.1,0.4,0.3,0.1
2013-10-01,EMPL_QUIT_FIRED_NUM_TH,116.5,33.3,0.7,1.4,0.7,2.0,0.7,0.7,0.5,0.6,0.6,5.9,0.6,0.6,0.9,1.4,1.3,0.9,1.4,12.2,13.8,0.8,1.0,0.9,0.0,0.9,1.7,2.3,0.9,1.3,0.5,1.0,3.3,9.8,0.2,0.2,2.6,1.2,2.9,2.8,4.2,1.0,0.3,0.4,0.2,0.4,0.7,1.1,21.7,3.1,0.3,0.8,2.3,0.9,0.7,2.0,1.6,2.2,1.8,0.9,2.7,1.8,1.0,8.8,1.0,3.1,2.7,1.3,0.4,1.0,2.1,16.8,0.2,0.7,0.2,0.4,2.3,1.0,2.2,2.7,2.2,1.7,2.7,0.4,6.7,0.8,0.4,1.5,1.5,1.4,0.2,0.4,0.2,0.3,1.3,1.0,0.4
2013-11-01,EMPL_QUIT_FIRED_NUM_TH,102.7,30.9,0.9,1.2,1.1,1.4,0.8,0.7,0.6,0.5,0.7,5.1,0.7,0.4,1.0,0.9,1.6,1.4,1.3,10.6,9.3,0.6,1.3,1.0,0.1,0.9,1.5,0.6,0.6,1.1,0.4,0.5,1.8,7.5,0.1,0.3,2.8,0.6,1.8,1.9,3.6,0.9,0.3,0.7,0.2,0.2,0.3,0.9,18.5,2.7,0.4,0.5,1.4,0.9,0.4,1.5,0.9,2.4,1.4,0.7,2.6,1.8,0.9,8.3,0.7,3.0,2.5,1.0,0.3,1.2,2.2,17.5,0.2,0.6,0.1,1.0,2.2,1.1,1.9,1.5,2.2,1.3,4.9,0.4,6.3,0.9,0.3,1.8,1.5,1.1,0.1,0.4,0.1,0.1,0.8,0.6,0.1
2013-12-01,EMPL_QUIT_FIRED_NUM_TH,114.2,34.0,0.9,1.3,1.3,1.0,0.5,0.7,0.5,1.0,0.6,7.5,0.5,1.0,0.9,0.6,0.9,1.4,0.9,12.6,11.4,0.5,0.7,1.5,0.4,1.1,1.4,0.5,0.8,0.8,0.5,0.7,3.9,9.3,0.1,0.1,3.2,0.5,2.6,2.7,4.1,1.0,0.2,0.5,0.1,0.2,0.4,1.6,20.7,3.6,0.5,0.4,1.1,1.2,0.4,1.7,1.1,2.0,1.7,0.8,3.2,2.3,0.8,10.1,0.7,3.5,3.5,1.3,0.6,1.6,2.4,15.8,0.2,0.6,0.1,0.5,1.4,1.4,2.8,1.6,2.8,2.1,1.6,0.7,7.5,1.2,0.3,1.7,2.1,0.8,0.3,0.6,0.3,0.2,1.4,0.9,0.5
